,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,smina_docking_score,smina_NetCharge,smina_PositiveCharge,smina_NegativeCharge,smina_best_variant,raw_smina_docking_score,single,filter,score_time
0,reinvent,SMINA,1,0,16.070420742034912,CC(C)OC(=O)N1CCC(C(=O)c2ccc(Cl)cc2Cl)CC1,true,1,true,0,-9.5,1.0,1.0,0.0,1_0-5,1e-06,1e-06,1.0,99.89762711524963
1,reinvent,SMINA,1,1,16.070420742034912,CCOC(=O)n1ccc2cnc(Nc3cccc(NC(=O)c4cccc(S(C)(=O)=O)c4)c3)nc21,true,1,true,0,-11.1,0.0,0.0,0.0,1_1-1,1e-06,1e-06,1.0,99.89762711524963
2,reinvent,SMINA,2,0,116.28515815734863,N#Cc1cc(S(=O)(=O)Nc2nncs2)c(F)cc1Oc1ccc(S(N)(=O)=O)cc1-c1cccc(C(F)(F)F)n1,true,1,true,0,-11.6,0.0,0.0,0.0,2_0-2,1e-06,1e-06,1.0,144.29656720161438
3,reinvent,SMINA,2,1,116.28515815734863,CCc1ccc(-c2nc(-c3ccccc3)nc(C)c2CN(C)CCO)cc1,true,1,true,0,-9.4,0.0,0.0,0.0,2_1-0,1e-06,1e-06,1.0,144.29656720161438
4,reinvent,SMINA,3,0,260.9727692604065,CCCCCCOc1ccc2c3c(noc13)C(=O)N2,true,1,true,0,-7.6,0.0,0.0,0.0,3_0-0,1e-06,1e-06,1.0,5.515490293502808
5,reinvent,SMINA,3,1,260.9727692604065,c1cc(O)cc2c1CCC13CCCCC13CCN2C,false,0,true,0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,5.515490293502808
6,reinvent,SMINA,4,0,266.69904088974,CC1CN(c2ccn3c(C#N)c(-c4ccc(F)cc4)nc3c2)CCN1c1cc[nH]n1,true,1,true,0,-11.1,-1.0,0.0,-1.0,4_0-1,1e-06,1e-06,1.0,66.89213824272156
7,reinvent,SMINA,4,1,266.69904088974,CS(=O)(=O)c1ccc2c(c1)C(CCN1CCN(c3ccc4c(n3)OCO4)CC1)CCO2,true,1,true,0,-10.5,0.0,0.0,0.0,4_1-3,1e-06,1e-06,1.0,66.89213824272156
8,reinvent,SMINA,5,0,333.84785866737366,CC(=O)c1cc2c([nH]1)c1c(c3cc(O)ccc32)OC(C(C)(C)O)C1,true,1,true,0,-9.4,-1.0,0.0,-1.0,5_0-2,1e-06,1e-06,1.0,65.96315217018127
9,reinvent,SMINA,5,1,333.84785866737366,C[n+]1ccc2c(c1)N=C(O)C1=Nc3c([nH]c4ccc(Br)cc34)N(C3OC(CO)C(O)C(O)C3O)C1=N2,true,1,true,0,-10.6,2.0,2.0,0.0,5_1-0,1e-06,1e-06,1.0,65.96315217018127
10,reinvent,SMINA,6,0,400.02525877952576,c1ccc(CNc2nc(N3CCCC3)nc3c2ncn3-c2nccs2)cc1,true,1,true,0,-9.2,0.0,0.0,0.0,6_0-0,1e-06,1e-06,1.0,33.59738874435425
11,reinvent,SMINA,6,1,400.02525877952576,CNc1nccc(-c2nn(C)c(=O)c3c2ccn3CCN(C)C)n1,true,1,true,0,-8.6,1.0,1.0,0.0,6_1-2,1e-06,1e-06,1.0,33.59738874435425
12,reinvent,SMINA,7,0,433.8639636039734,Cc1cnn2c(Nc3ccccc3)nc(NC3=NS(=O)(=O)c4ccccc43)nc12,true,1,true,0,-10.7,1.0,1.0,0.0,7_0-0,1e-06,1e-06,1.0,86.67806363105774
13,reinvent,SMINA,7,1,433.8639636039734,O=C1C(=O)N(Cc2ccc[nH]2)C(=O)N1Cc1cccc([N+](=O)[O-])c1,true,1,true,0,-9.0,2.0,2.0,0.0,7_1-5,1e-06,1e-06,1.0,86.67806363105774
14,reinvent,SMINA,8,0,520.7914047241211,Cc1ccc(C(=O)NC2CCN(CC(=O)Nc3ncccc3C)CC2)o1,true,1,true,0,-9.8,0.0,0.0,0.0,8_0-0,1e-06,1e-06,1.0,64.14596676826477
15,reinvent,SMINA,8,1,520.7914047241211,Cc1cc(-c2cncnc2N2CCC(CS(N)(=O)=O)CC2)ccc1C(F)(F)F,true,1,true,0,-9.1,0.0,0.0,0.0,8_1-0,1e-06,1e-06,1.0,64.14596676826477
16,reinvent,SMINA,9,0,585.1694982051849,Cc1ccc(C2NC(=O)NC(=O)C2(CC(=O)O)CC(C)C)s1,true,1,true,0,-7.3,-1.0,0.0,-1.0,9_0-5,1e-06,1e-06,1.0,44.277820348739624
17,reinvent,SMINA,9,1,585.1694982051849,Nc1ncnc2c(C(=O)NCc3ccco3)cn(-c3ccccc3F)c12,true,1,true,0,-9.2,0.0,0.0,0.0,9_1-1,1e-06,1e-06,1.0,44.277820348739624
18,reinvent,SMINA,10,0,629.6780183315277,Cc1cc(N(C)C)n2ncc(C(C)C#N)c2n1,true,1,true,0,-6.1,0.0,0.0,0.0,10_0-0,1e-06,1e-06,1.0,27.704742670059204
19,reinvent,SMINA,10,1,629.6780183315277,CC(=O)NCCCn1c(=S)[nH]c2cc(C)cc(C)c2c1=O,true,1,true,0,-8.7,0.0,0.0,0.0,10_1-2,1e-06,1e-06,1.0,27.704742670059204
20,reinvent,SMINA,11,0,657.6956467628479,[O-][n+]1ccc(C2Nc3ccncc3N2c2ccc(OC(F)(F)F)cc2)cc1,true,1,true,0,-9.4,0.0,0.0,0.0,11_0-4,1e-06,1e-06,1.0,38.393568992614746
21,reinvent,SMINA,11,1,657.6956467628479,c1c(C(=O)C)c2c(cnc(NC(c3cc(CNC(=O)c4cccn5c4nc(N6CC(N(C)C)CCC6)cn5)c2F)=O)n(C)cn3)n1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,38.393568992614746
22,reinvent,SMINA,12,0,696.3548939228058,CCCCCC(=O)OC1C(C(=O)O)CC(=NCc2cccs2)N2C(=O)CSC12,true,1,true,0,-7.9,0.0,1.0,-1.0,12_0-3,1e-06,1e-06,1.0,111.95941758155823
23,reinvent,SMINA,12,1,696.3548939228058,Cc1nc2cnc(-n3ncc4cccc(S(N)(=O)=O)c43)nc2n(C2CCN(C)CC2)c1=O,true,1,true,0,-8.5,0.0,0.0,0.0,12_1-1,1e-06,1e-06,1.0,111.95941758155823
24,reinvent,SMINA,13,0,808.5655813217163,Cc1ccccc1N1CCN(C2CCc3c(C)nc(N)nc3OC2(C)C)CC1,true,1,true,0,-10.8,1.0,1.0,0.0,13_0-5,1e-06,1e-06,1.0,57.37520909309387
25,reinvent,SMINA,13,1,808.5655813217163,Cc1nc(N)ncc1-c1nc(C)c2ncc(-c3cccc(C#N)c3)c(N)n12,true,1,true,0,-9.6,0.0,0.0,0.0,13_1-2,1e-06,1e-06,1.0,57.37520909309387
26,reinvent,SMINA,14,0,866.1800363063812,Nc1ncnc(N2CCCC(N)C2)c1Oc1ccc([N+](=O)[O-])cc1,true,1,true,0,-7.9,0.0,0.0,0.0,14_0-3,1e-06,1e-06,1.0,38.00260949134827
27,reinvent,SMINA,14,1,866.1800363063812,Nc1nc2ccc(Cl)cc2c2nc(-c3ccc(C(=O)O)cc3)nn12,true,1,true,0,-10.7,-1.0,0.0,-1.0,14_1-0,1e-06,1e-06,1.0,38.00260949134827
28,reinvent,SMINA,15,0,904.4750859737396,Cc1cncc(-c2nc3cnccc3n2-c2ccccc2)c1,true,1,true,0,-8.8,0.0,0.0,0.0,15_0-0,1e-06,1e-06,1.0,93.35421371459961
29,reinvent,SMINA,15,1,904.4750859737396,C#Cc1ccccc1CC(C)(C)C(=O)NC1CCCC1Nc1nc2ccc(-c3ccoc3)cn2n1,true,1,true,0,-11.1,0.0,0.0,0.0,15_1-3,1e-06,1e-06,1.0,93.35421371459961
30,reinvent,SMINA,16,0,998.1057465076447,CN(C)c1nc(N)c2ncn(C3OC(COc4ccc(F)cn4)C(O)C3O)c2n1,true,1,true,0,-9.7,0.0,0.0,0.0,16_0-3,1e-06,1e-06,1.0,156.48707675933838
31,reinvent,SMINA,16,1,998.1057465076447,COc1cnc(N2CCC(c3n[nH]c4c3C(C(F)(F)F)CC(NC3CC(F)(F)C3)C(O)C4)CC2)nc1,true,1,true,0,-11.3,0.0,0.0,0.0,16_1-1,1e-06,1e-06,1.0,156.48707675933838
32,reinvent,SMINA,17,0,1154.855220079422,OCc1cc(-n2nc(SCC(N(C)c3ccccc3)=O)c(Br)c(=O)c2)cc(OC)c1OC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,53.40564441680908
33,reinvent,SMINA,17,1,1154.855220079422,COc1cccc(-c2cc3c(N4CCN(C(=O)OC(C)(C)C)CC4C)ncnc3cn2)c1,true,1,true,0,-9.4,1.0,1.0,0.0,17_1-2,1e-06,1e-06,1.0,53.40564441680908
34,reinvent,SMINA,18,0,1208.5070955753326,COc1ccc(C(=O)N2CCN3CC(c4cccc(OC)c4)=CCC32)cc1,true,1,true,0,-9.7,1.0,1.0,0.0,18_0-0,1e-06,1e-06,1.0,82.9202036857605
35,reinvent,SMINA,18,1,1208.5070955753326,NC(=O)c1cc2cc(OCC3CCCN3)nc(-c3cccnc3)c2n1CC1CCO1,true,1,true,0,-9.2,0.0,0.0,0.0,18_1-7,1e-06,1e-06,1.0,82.9202036857605
36,reinvent,SMINA,19,0,1291.6557722091675,O=C(O)c1cc(O)c2n1-c1nccnc1Sc1ccccc1-2,true,1,true,0,-8.6,-2.0,0.0,-2.0,19_0-1,1e-06,1e-06,1.0,3.2856431007385254
37,reinvent,SMINA,19,1,1291.6557722091675,c1cccc2ncnn1c2c1ncn(Cc2sccc2)c1=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,3.2856431007385254
38,reinvent,SMINA,20,0,1295.1881351470947,CC(C)Oc1cc(Nc2c(O)cnc3c(C(N)=O)cccc23)c(N)cc1F,true,1,true,0,-9.3,-1.0,0.0,-1.0,20_0-0,1e-06,1e-06,1.0,76.34334778785706
39,reinvent,SMINA,20,1,1295.1881351470947,COC(=O)c1cccc(NC(=O)Cn2c(-c3ccccc3)nc3ccccc3c2=O)c1,true,1,true,0,-10.5,0.0,0.0,0.0,20_1-3,1e-06,1e-06,1.0,76.34334778785706
40,reinvent,SMINA,21,0,1371.7968678474426,CC(C)C1COC(=O)N1c1ccn2ncc(-c3cccc(NS(C)(=O)=O)c3)c2n1,true,1,true,0,-10.4,0.0,1.0,-1.0,21_0-5,1e-06,1e-06,1.0,128.53524351119995
41,reinvent,SMINA,21,1,1371.7968678474426,COc1cc(Cl)c(F)cc1C1CN(c2cc(C(=O)N3CC(O)C3)cc3[nH]ncc23)CCC1N,true,1,true,0,-10.9,2.0,2.0,0.0,21_1-0,1e-06,1e-06,1.0,128.53524351119995
42,reinvent,SMINA,22,0,1500.6066884994507,CC(C)(C)NC(=O)c1cc(CNC(=O)c2cnco2)n(-c2ccc(C(F)(F)F)cc2Cl)n1,true,1,true,0,-9.6,0.0,0.0,0.0,22_0-3,1e-06,1e-06,1.0,80.998455286026
43,reinvent,SMINA,22,1,1500.6066884994507,c1ccc(Cc2cc(CN3CCOCC3)n3nc(-c4ccco4)nc3n2)cc1,true,1,true,0,-9.1,1.0,1.0,0.0,22_1-0,1e-06,1e-06,1.0,80.998455286026
44,reinvent,SMINA,23,0,1581.889930009842,CNC(=O)c1ccc2c(c1)c1ccc(-c3nnc(-c4ccc(F)cc4)[nH]3)cc1n2C,true,1,true,0,-12.1,0.0,0.0,0.0,23_0-1,1e-06,1e-06,1.0,34.37306094169617
45,reinvent,SMINA,23,1,1581.889930009842,c1cccc(OC)c1N1CCN(C(c2ccccc2)C2C=CC(CCO)N(C(CS(C)(=O)=O)C)=O)C(C2)CC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,34.37306094169617
46,reinvent,SMINA,24,0,1616.5107085704803,FC(F)(F)c1ncccc1C1=NC2=NCCN2c2cccn2C1C1CCCCNC1,true,1,true,0,-8.5,2.0,2.0,0.0,24_0-5,1e-06,1e-06,1.0,78.85923552513123
47,reinvent,SMINA,24,1,1616.5107085704803,COc1ccc2cc(-c3n[nH]c4ccc(-c5nnn[nH]5)cc34)oc2c1,true,1,true,0,-10.6,0.0,0.0,0.0,24_1-2,1e-06,1e-06,1.0,78.85923552513123
48,reinvent,SMINA,25,0,1695.659215927124,COC(=O)c1ccccc1NC(=S)NC(=O)Cc1ccc(F)cc1,true,1,true,0,-9.3,0.0,0.0,0.0,25_0-6,1e-06,1e-06,1.0,124.7947165966034
49,reinvent,SMINA,25,1,1695.659215927124,COc1ccc(-c2cc(Nc3ccc(F)cc3)c(=O)n(C)n2)cc1NC(=O)C1CNC(=O)C1,true,1,true,0,-10.5,0.0,0.0,0.0,25_1-0,1e-06,1e-06,1.0,124.7947165966034
